"SEND Appeal rate table 1: Special Educational Needs - Appeal rate to the SEND Tribunal based on total appealable decisions1, by local authorities in England 2014-20242,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peterborough,874,12,"1,421",0.80%,7,"1,456",0.50%,8,"1,634",0.50%,14,"1,851",0.80%,18,"2,019",0.90%,22,"2,080",1.10%,23,"2,182",1.10%,20,"2,338",0.90%,34,"2,553",1.30%,22,"2,350",0.90%,49,"3,147",1.60%,"1,444",3.40%
Southend-on-Sea,882,15,999,1.50%,11,"1,046",1.10%,12,"1,154",1.00%,9,"1,351",0.70%,13,"1,389",0.90%,26,"1,506",1.70%,23,"1,509",1.50%,23,"1,573",1.50%,44,"1,685",2.60%,32,"1,876",1.70%,48,"2,207",2.20%,"1,344",3.60%
Suffolk,935,54,"3,265",1.70%,63,"3,092",2.00%,58,"3,558",1.60%,58,"4,437",1.30%,73,"5,153",1.40%,104,"5,998",1.70%,97,"6,252",1.60%,110,"6,786",1.60%,134,"7,609",1.80%,193,"8,267",2.30%,279,"9,173",3.00%,"4,494",6.20%
Thurrock,883,15,"1,007",1.50%,7,"1,108",0.60%,6,"1,346",0.40%,11,"1,483",0.70%,9,"1,616",0.60%,13,"1,756",0.70%,20,"1,836",1.10%,20,"2,027",1.00%,20,"2,193",0.90%,23,"2,490",0.90%,37,"2,774",1.30%,"1,135",3.30%
LONDON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,  ,
INNER LONDON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,  ,
Camden,202,17,974,1.70%,14,"1,087",1.30%,15,"1,209",1.20%,17,"1,246",1.40%,21,"1,390",1.50%,23,"1,385",1.70%,26,"1,428",1.80%,33,"1,491",2.20%,41,"1,516",2.70%,46,"1,589",2.90%,53,"1,636",3.20%,"1,047",5.10%
City of London,201,3,12,25.00%,1,13,7.70%, - ,16,0.00%, - ,14,0.00%,3,17,17.60%,1,21,4.80%,1,22,4.50%, - ,20,0.00%,2,23,8.70%,2,24,8.30%, - ,26,0.00%,18,0.00%
Hackney,204,38,"1,604",2.40%,21,"1,840",1.10%,10,"1,900",0.50%,30,"1,989",1.50%,42,"2,090",2.00%,25,"2,322",1.10%,36,"2,741",1.30%,50,"3,215",1.60%,67,"3,422",2.00%,66,"3,659",1.80%,72,"3,852",1.90%,"1,835",3.90%
Hammersmith and Fulham,205,20,765,2.60%,20,842,2.40%,20,836,2.40%,15,932,1.60%,11,"1,161",0.90%,17,"1,186",1.40%,11,"1,249",0.90%,11,"1,251",0.90%,22,"1,651",1.30%,30,"1,829",1.60%,35,"1,918",1.80%,"1,186",3.00%
Haringey,309,32,"1,432",2.20%,19,"1,490",1.30%,19,"1,667",1.10%,22,"2,265",1.00%,52,"1,983",2.60%,40,"2,298",1.70%,50,"2,514",2.00%,44,"2,656",1.70%,66,"2,741",2.40%,88,"3,151",2.80%,123,"3,183",3.90%,"1,487",8.30%
Islington,206,23,920,2.50%,6,965,0.60%,8,"1,044",0.80%,20,"1,170",1.70%,22,"1,282",1.70%,32,"1,434",2.20%,31,"1,548",2.00%,43,"1,675",2.60%,52,"2,039",2.60%,102,"2,190",4.70%,116,"2,259",5.10%,"1,548",7.50%
Kensington and Chelsea,207,12,504,2.40%,17,604,2.80%,19,517,3.70%,13,548,2.40%,18,672,2.70%,16,722,2.20%,23,754,3.10%,13,814,1.60%,17,797,2.10%,33,833,4.00%,26,856,3.00%,199,13.10%
Lambeth,208,50,"1,641",3.00%,40,"1,632",2.50%,39,"1,917",2.00%,30,"2,261",1.30%,40,"2,533",1.60%,41,"2,669",1.50%,35,"2,823",1.20%,29,"3,123",0.90%,42,"3,300",1.30%,51,"3,545",1.40%,43,"3,601",1.20%,"1,682",2.60%
Lewisham,209,45,"1,446",3.10%,36,"1,580",2.30%,59,"1,855",3.20%,42,"2,103",2.00%,66,"2,441",2.70%,46,"2,764",1.70%,45,"3,010",1.50%,45,"3,381",1.30%,53,"3,430",1.50%,53,"3,943",1.30%,102,"4,103",2.50%,"2,080",4.90%
Newham,316,18,533,3.40%,18,556,3.20%,21,667,3.10%,22,825,2.70%,20,975,2.10%,30,"1,385",2.20%,29,"1,652",1.80%,37,"2,005",1.80%,38,"2,810",1.40%,55,"2,890",1.90%,68,"1,421",4.80%,386,17.60%
Southwark,210,41,"1,582",2.60%,21,"1,701",1.20%,31,"2,049",1.50%,46,"2,255",2.00%,83,"2,466",3.40%,90,"2,560",3.50%,57,"2,700",2.10%,55,"2,971",1.90%,81,"3,193",2.50%,88,"3,555",2.50%,120,"3,935",3.00%,"1,906",6.30%
Tower Hamlets,211,3,"2,011",0.10%,12,"2,145",0.60%,5,"2,285",0.20%,10,"2,496",0.40%,11,"2,865",0.40%,8,"3,070",0.30%,11,"3,293",0.30%,15,"3,503",0.40%,13,"4,111",0.30%,38,"4,657",0.80%,64,"4,789",1.30%,"1,901",3.40%
Wandsworth,212,36,"1,361",2.60%,25,"1,462",1.70%,27,"1,627",1.70%,38,"1,927",2.00%,51,"2,114",2.40%,49,"2,493",2.00%,35,"2,565",1.40%,20,"2,748",0.70%,53,"3,025",1.80%,75,"3,131",2.40%,87,"3,311",2.60%,"2,162",4.00%
Westminster,213,24,990,2.40%,27,"1,110",2.40%,37,"1,039",3.60%,32,"1,080",3.00%,33,"1,197",2.80%,32,"1,253",2.60%,37,"1,328",2.80%,32,"1,412",2.30%,38,"1,446",2.60%,36,"1,498",2.40%,40,"1,510",2.60%,283,14.10%
OUTER LONDON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,  ,
Barking and Dagenham,301,19,"1,082",1.80%,21,"1,184",1.80%,18,"1,323",1.40%,21,"1,539",1.40%,36,"1,626",2.20%,49,"1,755",2.80%,44,"1,854",2.40%,44,"1,918",2.30%,29,"2,211",1.30%,35,"2,790",1.30%,38,"3,191",1.20%,"1,109",3.40%
Barnet,302,49,"1,807",2.70%,48,"1,875",2.60%,41,"2,200",1.90%,47,"2,450",1.90%,68,"2,539",2.70%,93,"2,841",3.30%,91,"3,076",3.00%,98,"3,389",2.90%,138,"3,683",3.70%,146,"4,046",3.60%,161,"4,545",3.50%,"2,257",7.10%
Bexley,303,49,"1,378",3.60%,36,"1,439",2.50%,18,"1,630",1.10%,17,"1,717",1.00%,18,"2,052",0.90%,37,"2,096",1.80%,24,"2,333",1.00%,32,"2,628",1.20%,51,"2,859",1.80%,48,"3,220",1.50%,48,"3,484",1.40%,"2,078",2.30%
Brent,304,40,"1,727",2.30%,30,"1,921",1.60%,27,"2,037",1.30%,63,"2,260",2.80%,92,"2,283",4.00%,85,"2,512",3.40%,46,"2,931",1.60%,53,"3,098",1.70%,39,"3,409",1.10%,46,"3,710",1.20%,46,"4,012",1.10%,"1,698",2.70%
Bromley,305,35,"1,877",1.90%,30,"2,001",1.50%,32,"2,039",1.60%,48,"2,222",2.20%,68,"2,346",2.90%,57,"2,686",2.10%,73,"3,050",2.40%,74,"3,452",2.10%,81,"3,846",2.10%,119,"4,406",2.70%,213,"5,105",4.20%,"2,954",7.20%
Croydon,306,59,"2,085",2.80%,44,"2,246",2.00%,52,"2,577",2.00%,49,"2,741",1.80%,62,"3,063",2.00%,85,"3,334",2.50%,76,"3,538",2.10%,64,"3,671",1.70%,68,"4,248",1.60%,59,"4,779",1.20%,85,"5,437",1.60%,"2,791",3.00%
Ealing,307,28,"1,795",1.60%,43,"1,985",2.20%,53,"2,174",2.40%,32,"2,357",1.40%,36,"2,662",1.40%,44,"2,830",1.60%,49,"3,068",1.60%,43,"3,307",1.30%,55,"3,604",1.50%,57,"4,042",1.40%,74,"4,252",1.70%,"2,748",2.70%
Enfield,308,13,"1,467",0.90%,8,"1,494",0.50%,8,"2,097",0.40%,5,"2,313",0.20%,9,"2,579",0.30%,14,"3,201",0.40%,24,"3,650",0.70%,31,"4,030",0.80%,58,"4,820",1.20%,53,"4,986",1.10%,76,"5,314",1.40%,"3,377",2.30%
Greenwich,203,37,"1,272",2.90%,30,"1,358",2.20%,39,"1,530",2.50%,61,"1,750",3.50%,67,"1,823",3.70%,80,"1,964",4.10%,70,"2,065",3.40%,83,"2,272",3.70%,83,"2,622",3.20%,69,"2,875",2.40%,101,"3,404",3.00%,"1,063",9.50%
Harrow,310,24,"1,267",1.90%,15,"1,372",1.10%,13,"1,557",0.80%,22,"1,703",1.30%,23,"1,731",1.30%,25,"1,876",1.30%,13,"1,932",0.70%,18,"2,034",0.90%,37,"2,110",1.80%,25,"2,470",1.00%,29,"2,778",1.00%,"1,497",1.90%
Havering,311,3,"1,047",0.30%,6,"1,083",0.60%,7,"1,244",0.60%,10,"1,423",0.70%,4,"1,612",0.20%,10,"1,805",0.60%,9,"1,967",0.50%,15,"2,098",0.70%,22,"2,329",0.90%,34,"2,737",1.20%,59,"3,217",1.80%,"1,858",3.20%
Hillingdon,312,23,"1,668",1.40%,20,"1,731",1.20%,28,"1,928",1.50%,32,"2,214",1.40%,29,"2,419",1.20%,10,"2,596",0.40%,34,"2,929",1.20%,39,"3,169",1.20%,47,"3,458",1.40%,59,"3,825",1.50%,143,"3,861",3.70%,"2,375",6.00%
Hounslow,313,14,"1,577",0.90%,26,"1,656",1.60%,24,"1,922",1.20%,12,"2,032",0.60%,28,"2,413",1.20%,48,"2,688",1.80%,32,"2,808",1.10%,49,"2,978",1.60%,70,"3,155",2.20%,60,"3,345",1.80%,99,"3,654",2.70%,"2,525",3.90%
Kingston upon Thames,314,15,827,1.80%,21,917,2.30%,20,984,2.00%,14,"1,073",1.30%,32,"1,211",2.60%,35,"1,362",2.60%,39,"1,479",2.60%,43,"1,613",2.70%,43,"1,689",2.50%,46,"1,885",2.40%,78,"2,054",3.80%,"1,249",6.20%
Merton,315,25,"1,088",2.30%,18,"1,123",1.60%,9,"1,282",0.70%,8,"1,601",0.50%,9,"1,814",0.50%,13,"1,979",0.70%,8,"2,275",0.40%,12,"2,537",0.50%,26,"2,605",1.00%,34,"2,753",1.20%,46,"2,873",1.60%,"2,315",2.00%
Redbridge,317,21,"1,550",1.40%,16,"1,614",1.00%,21,"1,774",1.20%,28,"1,955",1.40%,24,"2,158",1.10%,34,"2,401",1.40%,34,"2,474",1.40%,34,"2,668",1.30%,35,"2,884",1.20%,44,"3,282",1.30%,41,"3,549",1.20%, x ,x
Richmond upon Thames,318,28,"1,082",2.60%,38,"1,184",3.20%,30,"1,263",2.40%,28,"1,281",2.20%,34,"1,474",2.30%,31,"1,540",2.00%,35,"1,598",2.20%,43,"1,727",2.50%,65,"1,782",3.60%,47,"1,945",2.40%,41,"2,135",1.90%,"1,363",3.00%
Sutton,319,47,"1,197",3.90%,28,"1,371",2.00%,25,"1,631",1.50%,32,"1,765",1.80%,64,"1,852",3.50%,116,"1,946",6.00%,80,"2,059",3.90%,77,"2,196",3.50%,70,"2,310",3.00%,73,"2,491",2.90%,90,"2,853",3.20%,"2,216",4.10%
Waltham Forest,320,18,"1,506",1.20%,7,"1,442",0.50%,8,"1,479",0.50%,14,"1,894",0.70%,14,"1,911",0.70%,12,"2,162",0.60%,17,"2,338",0.70%,16,"2,722",0.60%,36,"3,041",1.20%,32,"3,458",0.90%,58,"3,887",1.50%, x ,x
SOUTH EAST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,  ,
Bracknell Forest,867,9,645,1.40%,3,683,0.40%,9,760,1.20%,7,746,0.90%,12,830,1.40%,7,952,0.70%,7,"1,078",0.60%,19,"1,181",1.60%,42,"1,253",3.40%,45,"1,585",2.80%,106,"1,765",6.00%,854,12.40%
Brighton and Hove,846,20,"1,080",1.90%,13,"1,193",1.10%,10,"1,191",0.80%,18,"1,374",1.30%,30,"1,613",1.90%,21,"1,810",1.20%,38,"1,969",1.90%,40,"2,171",1.80%,84,"2,443",3.40%,71,"2,733",2.60%,79,"2,959",2.70%,"1,552",5.10%
Buckinghamshire,825,29,"3,249",0.90%,32,"3,498",0.90%,51,"3,790",1.30%,71,"3,847",1.80%,60,"4,239",1.40%,90,"4,954",1.80%,166,"5,260",3.20%,155,"5,793",2.70%,205,"6,437",3.20%,187,"7,209",2.60%,234,"7,688",3.00%,"4,863",4.80%
East Sussex,845,47,"2,608",1.80%,72,"2,916",2.50%,95,"3,199",3.00%,108,"3,477",3.10%,137,"3,650",3.80%,216,"3,868",5.60%,200,"3,978",5.00%,237,"4,277",5.50%,338,"4,672",7.20%,354,"5,049",7.00%,516,"5,574",9.30%,"3,602",14.30%
Hampshire,850,166,"5,242",3.20%,113,"5,917",1.90%,188,"6,991",2.70%,188,"7,879",2.40%,224,"8,749",2.60%,163,"9,309",1.80%,184,"10,761",1.70%,216,"13,038",1.70%,459,"15,664",2.90%,577,"17,614",3.30%,659,"18,873",3.50%,"12,380",5.30%
Isle of Wight,921,7,743,0.90%,5,688,0.70%,12,934,1.30%,24,"1,142",2.10%,29,"1,193",2.40%,49,"1,378",3.60%,47,"1,349",3.50%,55,"1,477",3.70%,58,"1,725",3.40%,44,"1,660",2.70%,62,"2,000",3.10%,"1,388",4.50%
Kent,886,325,"6,924",4.70%,160,"7,339",2.20%,166,"8,685",1.90%,242,"10,294",2.40%,369,"13,131",2.80%,513,"14,599",3.50%,375,"16,408",2.30%,428,"19,258",2.20%,648,"20,329",3.20%,758,"20,916",3.60%,"1,559","23,692",6.60%,"14,675",10.60%
Medway,887,53,"1,581",3.40%,34,"1,803",1.90%,37,"1,951",1.90%,57,"2,250",2.50%,48,"2,290",2.10%,84,"2,568",3.30%,93,"2,693",3.50%,115,"3,083",3.70%,109,"2,971",3.70%,92,"3,407",2.70%,127,"3,348",3.80%,"1,366",9.30%
Milton Keynes,826,4,"1,430",0.30%,8,"1,621",0.50%,11,"1,734",0.60%,17,"1,911",0.90%,24,"1,915",1.30%,31,"2,206",1.40%,50,"2,373",2.10%,42,"2,613",1.60%,94,"2,457",3.80%,80,"2,828",2.80%,115,"3,309",3.50%,"1,719",6.70%
Oxfordshire,931,32,"2,288",1.40%,24,"2,550",0.90%,27,"2,902",0.90%,50,"3,230",1.50%,66,"3,736",1.80%,70,"4,214",1.70%,92,"4,841",1.90%,155,"5,273",2.90%,258,"5,757",4.50%,347,"6,758",5.10%,396,"7,705",5.10%,"4,898",8.10%
Portsmouth,851,10,991,1.00%,5,"1,062",0.50%,9,"1,320",0.70%,8,"1,425",0.60%,11,"1,580",0.70%,19,"1,647",1.20%,12,"1,712",0.70%,12,"1,872",0.60%,12,"1,996",0.60%,21,"2,122",1.00%,64,"2,448",2.60%,"1,262",5.10%
Reading,870,7,"1,006",0.70%,6,"1,050",0.60%,12,"1,134",1.10%,16,"1,224",1.30%,19,"1,340",1.40%,27,"1,463",1.80%,43,"1,514",2.80%,39,"1,689",2.30%,51,"1,891",2.70%,62,"2,108",2.90%,74,"2,133",3.50%, x ,x
Slough,871,2,882,0.20%,7,977,0.70%,4,"1,425",0.30%,6,"1,341",0.40%,10,"1,387",0.70%,6,"1,514",0.40%,7,"1,600",0.40%,15,"1,728",0.90%,39,"1,877",2.10%,29,"1,992",1.50%,61,"2,253",2.70%,366,16.70%
Southampton,852,20,837,2.40%,30,"1,064",2.80%,36,"1,258",2.90%,37,"1,476",2.50%,33,"1,657",2.00%,48,"1,859",2.60%,62,"1,949",3.20%,53,"2,066",2.60%,47,"2,250",2.10%,78,"2,599",3.00%,78,"2,856",2.70%,"1,076",7.20%
Surrey,936,196,"5,855",3.30%,142,"5,985",2.40%,188,"7,623",2.50%,220,"8,210",2.70%,213,"9,293",2.30%,293,"10,429",2.80%,396,"11,298",3.50%,509,"12,305",4.10%,621,"13,580",4.60%,724,"15,411",4.70%,"1,059","17,682",6.00%, x ,x
West Berkshire,869,9,781,1.20%,5,865,0.60%,9,978,0.90%,12,"1,035",1.20%,16,"1,069",1.50%,7,"1,109",0.60%,17,"1,139",1.50%,26,"1,295",2.00%,49,"1,362",3.60%,48,"1,636",2.90%,64,"1,854",3.50%,827,7.70%
West Sussex,938,41,"3,415",1.20%,22,"4,015",0.50%,83,"4,822",1.70%,85,"5,279",1.60%,90,"5,681",1.60%,114,"6,059",1.90%,142,"6,388",2.20%,233,"6,865",3.40%,239,"7,745",3.10%,280,"8,466",3.30%,350,"10,077",3.50%,"4,154",8.40%
Windsor and Maidenhead,868,11,787,1.40%,2,805,0.20%,8,927,0.90%,20,971,2.10%,35,991,3.50%,24,"1,113",2.20%,39,"1,075",3.60%,33,"1,139",2.90%,78,"1,219",6.40%,81,"1,323",6.10%,111,"1,501",7.40%,"1,004",11.10%
Wokingham,872,11,760,1.40%,11,782,1.40%,7,837,0.80%,16,923,1.70%,10,968,1.00%,23,"1,118",2.10%,17,"1,354",1.30%,18,"1,553",1.20%,34,"1,795",1.90%,90,"2,125",4.20%,101,"2,396",4.20%,"1,155",8.70%
SOUTH WEST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,  ,
Bath and North East Somerset,800,6,783,0.80%,2,902,0.20%,6,"1,077",0.60%,23,"1,204",1.90%,19,"1,334",1.40%,17,"1,417",1.20%,14,"1,604",0.90%,14,"1,783",0.80%,27,"1,967",1.40%,23,"2,415",1.00%,50,"2,654",1.90%,995,5.00%
Bournemouth5,,10,727,1.40%,3,776,0.40%,6,882,0.70%,12,994,1.20%,20,"1,078",1.90%, .. , .. ,.., .. , .. ,.., .. , .. ,.., .. , .. ,.., .. , .. ,.., .. ,  ,,  ,
"Bournemouth, Christchurch and Poole5",839, .. , .. ,.., .. , .. ,.., .. , .. ,.., .. , .. ,.., .. , .. ,..,29,"2,589",1.10%,21,"2,747",0.80%,35,"3,173",1.10%,35,"3,388",1.00%,89,"4,183",2.10%,145,"4,977",2.90%,"3,268",4.40%
"Bristol, City of",801,33,"1,844",1.80%,26,"2,125",1.20%,35,"2,340",1.50%,57,"2,239",2.50%,27,"2,369",1.10%,44,"2,817",1.60%,44,"3,199",1.40%,37,"3,545",1.00%,119,"4,015",3.00%,101,"4,714",2.10%,106,"5,259",2.00%,"2,908",3.60%
Cornwall,908,11,"2,093",0.50%,10,"2,272",0.40%,26,"2,581",1.00%,18,"2,721",0.70%,26,"2,946",0.90%,20,"3,209",0.60%,38,"3,467",1.10%,48,"3,935",1.20%,63,"4,116",1.50%,103,"4,534",2.30%,123,"5,315",2.30%,"3,025",4.10%
Devon,878,26,"3,699",0.70%,17,"3,624",0.50%,37,"3,902",0.90%,55,"4,360",1.30%,54,"5,437",1.00%,63,"6,759",0.90%,115,"7,810",1.50%,111,"8,367",1.30%,211,"9,233",2.30%,412,"10,061",4.10%,404,"10,987",3.70%,"8,007",5.00%
Dorset6,838,20,"1,568",1.30%,10,"1,556",0.60%,18,"1,990",0.90%,54,"2,088",2.60%,44,"2,592",1.70%,57,"2,681",2.10%,82,"3,160",2.60%,116,"3,457",3.40%,101,"3,828",2.60%,108,"4,208",2.60%,154,"4,622",3.30%,"2,949",5.20%
Gloucestershire,916,38,"2,475",1.50%,33,"2,686",1.20%,40,"3,077",1.30%,29,"3,312",0.90%,40,"3,737",1.10%,55,"3,968",1.40%,27,"4,375",0.60%,34,"4,957",0.70%,131,"5,602",2.30%,247,"6,406",3.90%,267,"6,927",3.90%,"4,898",5.50%
Isles of Scilly,420,1,7,14.30%, - ,9,0.00%, - ,10,0.00%, - ,11,0.00%, - ,11,0.00%, - ,11,0.00%, - ,13,0.00%,1,17,5.90%, - ,16,0.00%,,20,0.00%, - ,57,0.00%,54,0.00%
North Somerset,802,23,596,3.90%,18,652,2.80%,30,719,4.20%,26,965,2.70%,24,989,2.40%,24,"1,136",2.10%,15,"1,342",1.10%,33,"1,674",2.00%,54,"1,944",2.80%,81,"2,386",3.40%,94,"3,166",3.00%,"2,055",4.60%
Plymouth,879,4,"1,650",0.20%,1,"1,671",0.10%,1,"1,814",0.10%,12,"1,987",0.60%,17,"2,147",0.80%,16,"2,278",0.70%,44,"2,420",1.80%,96,"2,680",3.60%,155,"2,691",5.80%,144,"2,802",5.10%,252,"3,089",8.20%, x ,x
Poole5,,3,538,0.60%,2,587,0.30%,14,704,2.00%,20,800,2.50%,23,901,2.60%, .. , .. ,.., .. , .. ,.., .. , .. ,.., .. , .. ,.., .. , .. ,.., .. ,  ,,  ,
Somerset,933,41,"1,322",3.10%,37,"1,347",2.70%,44,"1,604",2.70%,38,"1,882",2.00%,59,"2,246",2.60%,129,"2,757",4.70%,180,"3,569",5.00%,209,"4,486",4.70%,185,"5,210",3.60%,170,"5,566",3.10%,382,"6,235",6.10%,"3,816",10.00%
South Gloucestershire,803,12,"1,256",1.00%,17,"1,591",1.10%,24,"1,872",1.30%,36,"1,956",1.80%,39,"2,136",1.80%,59,"2,110",2.80%,41,"2,349",1.70%,47,"2,659",1.80%,82,"2,917",2.80%,72,"3,043",2.40%,128,"3,580",3.60%,"2,101",6.10%
Swindon,866,13,"1,317",1.00%,17,"1,423",1.20%,10,"1,511",0.70%,27,"1,804",1.50%,31,"2,045",1.50%,36,"2,270",1.60%,56,"2,172",2.60%,55,"2,416",2.30%,65,"2,745",2.40%,78,"2,923",2.70%,92,"3,023",3.00%,"1,837",5.00%
Torbay,880,1,912,0.10%,2,"1,054",0.20%,1,"1,176",0.10%,1,"1,304",0.10%,6,"1,399",0.40%,9,"1,527",0.60%,7,"1,578",0.40%,9,"1,683",0.50%,16,"1,754",0.90%,21,"1,723",1.20%,39,"1,708",2.30%,"1,142",3.40%
Wiltshire,865,28,"2,018",1.40%,36,"2,405",1.50%,60,"2,793",2.10%,23,"3,040",0.80%,31,"3,422",0.90%,26,"3,896",0.70%,45,"4,148",1.10%,72,"4,412",1.60%,98,"4,915",2.00%,120,"5,735",2.10%,123,"6,716",1.80%,"4,097",3.00%
"England Total4,9",,"4,108","251,096",1.60%,"3,126","269,565",1.20%,"3,863","305,983",1.30%,"4,988","338,866",1.50%,"6,023","376,254",1.60%,"7,385","413,131",1.80%,"7,843","450,751",1.70%,"9,184","498,416",1.80%,"12,796","549,887",2.30%,"15,615","617,776",2.50%,"22,276","689,739",3.20%,"364,912",6.10%
England total excluding suppressed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,082",,,"364,912",5.70%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sources:,Appeals - His Majesty's Courts Service (HMCTS) GAPS2 case management system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Appealable decisions - Department for Education (DfE) Statements of SEN and EHC plans, England - SEN2 annual collection",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1. Total Appealable Decisions is calculated from data collected by the DfE from the annual SEN2 data return, which is mandatory for local authorities to complete. The Total Appealable Decisions figure is calculated as the sum total of the following:
- Number of initial requests for Education, Health and Care (EHC) assessments refused
- Number of assessments completed and a decision made not to issue an EHC plan
- Number with an EHC plan as at January each year
- Number of EHC plans ceased because the special educational needs of the child or young person are being met without an EHC plan
For more information on SEN2 data collected by the DfE, please access statistics at the following link: https://www.gov.uk/government/collections/statistics-special-educational-needs-sen#statements-of-special-educational-needs-(sen)-and-education,-health-and-care-(ehc)-plans",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2. For more information on the decision to publish a new appeal rate, please refer to the joint consultation document published by the MoJ and DfE in December 2017: https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/667445/SEND-appeal-rate-consultation.pdf and the corresponding consultation response published in March 2018: https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/686233/send-consultation-response.pdf",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3. Note that these figures are based on calendar years (1st January to 31st December), whereas previous SEND tribunal rate publications were based on academic years (1st September to 31st August).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4. There are minor differences when comparing these figures on SEND tribunal appeals registered to the quarterly figures published in Table S.2 of the Tribunals and Gender Recognition Certificate statistics quarterly. This is due to differences in the timing of data extractions and changes made to the GAPS2 case management system as cases progress.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5. In 2019 Bournemouth and Poole merged into the local authority Bournemouth, Christchurch and Poole.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6. In 2019 the Dorset boundaries were changed as part of the Bournemouth and Poole merge. See footnote 5.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7. In 2021 Northamptonshire was split into North Northamptonshire and West Northamptonshire. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8. In April 2023 Cumbria LA split into Cumberland and Westmorland & Furness. Data for 2023 is recorded under the new LA's. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9. Caution should be used when comparing the number of appealable decisions in 2023 to previous years due to transition to a new data collection in 2022, the collection continues to improve over time. Data may be reviewed if necessary. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.. Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
~ Suppressed ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
